334,财产,cáichǎn,достояние; имущество; собственность; имущественный,"私有财产  [sīyǒu cáichǎn] — частная собственность 财产权  [cáichǎnquán] — имущественное право"
335,财富,cáifù,богатства; ценности,"精神财富  [jīngshén cáifù] — духовные ценности"
336,财务,cáiwù,финансы; финансовый,
337,财政,cáizhèng,финансовый; финансы,"财政部 [cáizhèngbù] — министерство финансов"
338,裁缝,cáifeng,портной,
339,裁判,cáipàn,"вынести приговор [определение]; приговор; определение",
340,裁员,cáiyuán,сокращение штатов,
341,材料,cáiliào,материал,"建筑材料  [jiànzhù cáiliào] — строительные материалы"
342,踩,cǎi,топтать; наступать на что-либо,"把地踩平  [bǎ dì cǎipíng] — утоптать землю 他踩了我一 脚  [tā cǎile wǒ yī jiǎo] — он наступил мне на ногу"
343,采访,cǎifǎng,брать интервью; интервью; репортаж,"接受  …  采访 [jiēshòu... cǎifǎng] — дать кому-либо интервью"
344,采购,cǎigòu,закупать; заготавливать,"采购员 [cǎigòuyuán] — заготовитель; закупщик"
345,采集,cǎijí,"собирать; коллекционировать",
346,采纳,cǎinà,"принять (напр., предложение);", ,,,согласиться (с чем-либо),
347,采取,cǎiqǔ,"принимать, предпринимать; применять; прибегать","采取措施  [cǎiqǔ cuòshī] — принимать меры"
348,彩虹,cǎihóng,радуга; радужный,
349,彩票,cǎipiào,лотерейный билет,
350,菜,cài,овощи; блюдо; пища; стол,"种菜  [zhòng cài] — сажать овощи 中菜 [zhōngcài] — китайская кухня; китайские блюда"
351,菜单,càidān,меню,
352,参观,cānguān,"совершать экскурсию; посещать, осматривать",
353,参加,cānjiā,"участвовать; принимать участие",
354,参考,cānkǎo,справляться; справка; справочный,"参考书  [cānkǎoshū] — справочное пособие; настольная книга"
355,参谋,cānmóu,"офицер штаба; давать советы; советовать; советчик","参谋部  [cānmóubù] — штаб"
356,参与,cānyù,участвовать,
357,参照,cānzhào,"следовать (чему-либо); придерживаться (чего-либо)",
358,餐厅,cāntīng,ресторан; столовая,
359,残疾,cánjí,"увечье, инвалидность",
360,残酷,cánkù,жестокий; ожесточённый,"残酷剥削  [cánkù bōxuē] — жестокая эксплуатация"
361,残留,cánliú,"продолжать существовать; уцелеть",
362,残忍,cánrěn,"безжалостный, жестокий",
363,惭愧,cánkuì,стыдно; стыдиться,
364,灿烂,cànlàn,"блестящий; яркий; сияющий",
365,舱,cāng,каюта; кабина; трюм,"客舱  [kècāng] — 1) салон самолёта 2) каюта парохода"
366,苍白,cāngbái,бледный; серый,
367,仓促,cāngcù,"поспешный; наспех; торопливо",
368,仓库,cāngkù,"склад, кладовая; амбар",
369,操场,cāochǎng,"учебный плац; спортплощадка",
370,操劳,cāoláo,"трудиться, работать; хлопотать","操劳过度  [cāoláo guòdù] — перетрудиться"
371,操练,cāoliàn,"тренироваться; упражняться",
372,操心,cāoxīn,"заботиться о ком-либо/чём-либо; беспокоиться о ком-либо/чём-либо",
373,操纵,cāozòng,управлять; управление,"操纵机床  [cāozòng jīchuáng] — управлять станком操纵杆 [cāozònggǎn] — рычаг управления"
374,操作,cāozuò,работать,"操作员 [cāozuòyuán] — оператор"
375,嘈杂,cáozá,"гам, гомон; шум",
376,草,cǎo,трава; солома; сено,青草  [qīngcǎo] — трава
377,草案,cǎo’àn,проект,"决议草案  [juéyì cǎo’àn] — проект резолюции [постановления, решения]"
378,草率,cǎoshuài,небрежный; спустя рукава,
379,册,cè,"реестр; список; книга (напр., записей); альбом; том; книга; экземпляр","画册  [huàcè] — художественный альбом 上册 [shàngcè] — первый том (из двух или трёх) 六册书  [liùcè shū] — шесть книг" ,,,,[томов]
380,策划,cèhuà,"планировать, намечать; заговор (политический)",
381,策略,cèlüè,тактика,
382,测量,cèliáng,измерять; измерительный,
383,测验,cèyàn,"проверять, контролировать; испытывать; проверка; контрольная работа",
384,侧面,cèmiàn,"бок; (боковая) сторона; боковой",
385,厕所,cèsuǒ,"отхожее место, уборная",
386,层,céng,"слой, прослойка; ярус; этаж","七层大楼  [qī céng dàlóu] — семиэтажный дом"
387,层出不穷,céngchū bùqióng,следовать непрерывной чередой,
388,层次,céngcì,порядок; уровень,
389,曾经,céngjīng,"в своё время, когда-то; уже","他曾经来过  [tā céngjīng láiguo] — он когда-то уже приходил"
390,插,chā,втыкать; всовывать; сажать (рассаду),"插上国旗  [chāshàng guóqí] — водрузить государственный флаг 把花插在瓶里 [bǎ huā chā zài píngli] — поставить цветы в вазу"
